SP ERA (Home-Away),hits (Home-Away),homeruns (Home-Away),leftonbase (Home-Away),obp (Home-Away),slg (Home-Away),strikeouts (Home-Away),strikepercentage (Home-Away),whip (Home-Away),y
1.12,-1.0,0.0,-1.0,-0.017000000000000015,-0.00599999999999995,-3.0,0.0,0.16999999999999993,0
-10.12,5.0,0.0,5.0,-0.007000000000000006,-0.025999999999999968,6.0,0.040000000000000036,0.010000000000000009,1
-1.8000000000000003,1.0,3.0,-10.0,-0.014000000000000012,-0.014000000000000012,2.0,-0.050000000000000044,-0.010000000000000009,1
-7.0200000000000005,10.0,3.0,16.0,0.019000000000000017,0.04899999999999999,3.0,0.13,-0.040000000000000036,1
-9.0,8.0,2.0,0.0,0.018000000000000016,-0.006000000000000005,7.0,-0.040000000000000036,0.040000000000000036,1
-18.0,8.0,6.0,-11.0,0.0010000000000000009,0.019999999999999962,5.0,-0.040000000000000036,0.020000000000000018,1
-5.26,-4.0,2.0,-2.0,-0.006000000000000005,-0.0010000000000000009,-2.0,0.08000000000000007,-0.19999999999999996,1
-8.58,5.0,-1.0,10.0,-0.016000000000000014,-0.05499999999999999,1.0,0.040000000000000036,0.1200000000000001,1
-9.0,11.0,5.0,2.0,0.028000000000000025,0.061000000000000054,0.0,0.010000000000000009,0.0,1
6.75,1.0,-1.0,12.0,0.02300000000000002,-0.0050000000000000044,5.0,-0.010000000000000009,-0.3400000000000001,0
1.8,-4.0,-2.0,-3.0,-0.026000000000000023,-0.066,5.0,0.08999999999999997,-0.17000000000000015,0
3.6,-4.0,-3.0,-10.0,-0.0020000000000000018,-0.02300000000000002,-5.0,-0.09999999999999998,-0.10000000000000009,0
-2.25,-2.0,-1.0,-6.0,-0.026000000000000023,-0.03300000000000003,0.0,0.050000000000000044,0.10999999999999988,1
4.07,0.0,-2.0,9.0,-0.01100000000000001,-0.008000000000000007,-7.0,-0.06000000000000005,0.07000000000000006,0
-5.14,4.0,0.0,1.0,0.0050000000000000044,0.03199999999999997,4.0,-0.030000000000000027,0.15999999999999992,1
0.0,2.0,-1.0,7.0,-0.0050000000000000044,-0.0010000000000000009,0.0,-0.010000000000000009,-0.20999999999999996,0
0.0,-3.0,0.0,-7.0,-0.018000000000000016,-0.05399999999999999,0.0,-0.13,0.13000000000000012,0
-13.5,0.0,-2.0,0.0,0.028000000000000025,0.05900000000000005,-3.0,-0.030000000000000027,-0.010000000000000009,1
-4.5,-3.0,0.0,-4.0,0.02200000000000002,-0.006000000000000005,0.0,-0.010000000000000009,-0.33000000000000007,0
-2.4000000000000004,-2.0,-2.0,8.0,-0.027000000000000024,-0.066,7.0,0.0,-0.17000000000000015,0
-1.35,-9.0,-1.0,-9.0,-0.014000000000000012,-0.010000000000000009,-3.0,0.040000000000000036,0.08000000000000007,0
-4.5,7.0,1.0,0.0,-0.006000000000000005,-0.023999999999999966,0.0,-0.04999999999999993,0.0,1
-1.5499999999999998,3.0,1.0,-3.0,-0.016000000000000014,-0.004999999999999949,-1.0,0.08999999999999997,0.16999999999999993,1
4.8,-12.0,-2.0,-19.0,-0.016000000000000014,-0.019000000000000017,-2.0,-0.050000000000000044,0.010000000000000009,0
0.44999999999999996,-3.0,1.0,-1.0,0.018000000000000016,0.04899999999999999,1.0,0.020000000000000018,-0.030000000000000027,0
0.9799999999999998,-4.0,-2.0,-1.0,0.017000000000000015,-0.008000000000000007,-4.0,-0.040000000000000036,0.050000000000000044,0
-4.65,-4.0,2.0,-12.0,-0.0030000000000000027,-0.02200000000000002,6.0,0.010000000000000009,-0.10000000000000009,1
3.6,4.0,-1.0,6.0,0.0010000000000000009,0.020999999999999963,1.0,0.039999999999999925,0.010000000000000009,0
5.1899999999999995,1.0,0.0,-6.0,-0.026000000000000023,-0.03200000000000003,1.0,-0.040000000000000036,0.09999999999999987,1
-1.5,-8.0,-1.0,-7.0,0.0040000000000000036,0.02799999999999997,-2.0,-0.09999999999999998,0.16999999999999993,0
-2.81,-4.0,-1.0,-3.0,-0.015000000000000013,-0.004999999999999949,0.0,0.06999999999999995,0.16999999999999993,1
-1.2799999999999998,-3.0,0.0,-12.0,0.016000000000000014,-0.008000000000000007,3.0,0.039999999999999925,0.050000000000000044,1
-5.26,3.0,0.0,-6.0,-0.015000000000000013,-0.018000000000000016,-2.0,-0.050000000000000044,0.010000000000000009,1
-1.5,-4.0,1.0,0.0,-0.014000000000000012,-0.025999999999999968,-3.0,0.040000000000000036,0.20999999999999996,1
0.6100000000000003,-3.0,0.0,-6.0,0.0010000000000000009,0.020999999999999963,0.0,0.019999999999999907,0.020000000000000018,0
1.1999999999999997,1.0,0.0,2.0,-0.007000000000000006,-0.023999999999999966,-2.0,-0.040000000000000036,0.06000000000000005,0
15.89,0.0,0.0,-5.0,-0.030000000000000027,-0.04999999999999999,-3.0,-0.09000000000000008,0.27,0
0.0,0.0,-1.0,2.0,0.017000000000000015,0.08700000000000002,2.0,-0.040000000000000036,-0.040000000000000036,0
6.76,-8.0,-3.0,-17.0,-0.014000000000000012,-0.01899999999999996,-6.0,0.030000000000000027,0.010000000000000009,0
-0.6000000000000001,0.0,-1.0,1.0,-0.015000000000000013,-0.02699999999999997,1.0,-0.06000000000000005,0.20999999999999996,0
5.4,3.0,-1.0,5.0,0.03700000000000003,0.05099999999999999,4.0,-0.050000000000000044,0.09000000000000008,1
-6.3,-4.0,2.0,-16.0,0.0,0.0030000000000000027,-3.0,-0.030000000000000027,0.09000000000000008,0
1.8,-6.0,0.0,-3.0,-0.019000000000000017,-0.015000000000000013,-1.0,0.040000000000000036,0.020000000000000018,0
-0.08000000000000007,-6.0,0.0,-10.0,0.008000000000000007,0.03199999999999997,-3.0,0.010000000000000009,0.0,1
4.05,-12.0,-2.0,-10.0,0.017000000000000015,0.0010000000000000009,0.0,-0.050000000000000044,-0.17999999999999994,0
0.0,-8.0,0.0,7.0,-0.007000000000000006,-0.025999999999999968,-2.0,0.06999999999999995,0.06000000000000005,0
-2.81,1.0,0.0,-3.0,0.0050000000000000044,0.020000000000000018,1.0,-0.010000000000000009,-0.1200000000000001,1
5.51,-1.0,-1.0,-10.0,-0.01100000000000001,-0.059,2.0,-0.030000000000000027,0.030000000000000027,0
-0.5999999999999996,2.0,1.0,6.0,-0.029000000000000026,-0.046999999999999986,3.0,0.09000000000000008,0.27,1
-3.5999999999999996,9.0,2.0,0.0,0.014000000000000012,0.02400000000000002,7.0,-0.020000000000000018,-0.050000000000000044,1
-3.41,0.0,0.0,1.0,0.009000000000000008,0.056999999999999995,-6.0,0.06000000000000005,0.1100000000000001,1
9.6,-1.0,0.0,5.0,-0.0050000000000000044,-0.027000000000000024,0.0,0.0,0.08000000000000007,0
-0.51,4.0,-1.0,9.0,0.018000000000000016,0.08800000000000002,5.0,0.040000000000000036,-0.040000000000000036,1
-13.629999999999999,11.0,4.0,-12.0,0.039000000000000035,0.055999999999999994,3.0,0.06000000000000005,0.08000000000000007,1
-2.7,-1.0,0.0,-1.0,-0.014000000000000012,-0.02699999999999997,3.0,0.040000000000000036,0.20999999999999996,1
-1.5,6.0,-1.0,-1.0,0.0,0.0040000000000000036,2.0,-0.020000000000000018,0.09000000000000008,1
-14.34,1.0,-1.0,-3.0,0.010000000000000009,0.030999999999999972,-2.0,0.04999999999999993,0.0,1
-1.88,1.0,2.0,-12.0,-0.015000000000000013,-0.01699999999999996,-6.0,-0.030000000000000027,0.010000000000000009,0
-2.4000000000000004,1.0,-1.0,7.0,0.018000000000000016,0.0,-2.0,-0.030000000000000027,-0.18999999999999995,1
10.07,-8.0,0.0,-4.0,-0.020000000000000018,-0.017000000000000015,-2.0,-0.050000000000000044,0.030000000000000027,0
-4.91,2.0,2.0,0.0,0.006000000000000005,0.02200000000000002,-3.0,-0.020000000000000018,-0.1200000000000001,1
-1.1799999999999997,-4.0,-1.0,-17.0,-0.009000000000000008,-0.02699999999999997,-4.0,-0.030000000000000027,0.07000000000000006,0
-1.799999999999999,-3.0,0.0,-11.0,-0.01200000000000001,-0.059,1.0,-0.020000000000000018,0.040000000000000036,0
2.0300000000000002,3.0,1.0,-4.0,-0.028000000000000025,-0.043999999999999984,6.0,-0.009999999999999898,0.26,1
0.0,1.0,0.0,0.0,-0.0050000000000000044,-0.027000000000000024,-5.0,-0.08999999999999997,0.08000000000000007,0
-8.1,-1.0,1.0,0.0,0.009000000000000008,0.056999999999999995,2.0,0.08000000000000007,0.10000000000000009,1
-7.2,1.0,2.0,0.0,0.014000000000000012,0.026000000000000023,5.0,0.08999999999999997,-0.050000000000000044,1
-19.76,0.0,-1.0,-6.0,-0.015000000000000013,-0.025999999999999968,-2.0,-0.040000000000000036,0.20999999999999996,0
-2.57,-1.0,-2.0,-4.0,0.009000000000000008,0.030999999999999972,2.0,-0.010000000000000009,-0.010000000000000009,0
9.89,-8.0,-1.0,-4.0,0.03700000000000003,0.05199999999999999,-6.0,-0.07000000000000006,0.08000000000000007,0
-7.07,0.0,-1.0,4.0,-0.020000000000000018,-0.017000000000000015,2.0,0.010000000000000009,0.020000000000000018,0
-1.42,3.0,-1.0,5.0,-0.014000000000000012,-0.01699999999999996,1.0,-0.010000000000000009,0.010000000000000009,1
3.0,-8.0,-1.0,-1.0,0.015000000000000013,-0.0020000000000000018,-8.0,-0.08000000000000007,-0.16999999999999993,0
-10.91,6.0,3.0,9.0,-0.008000000000000007,-0.022999999999999965,5.0,0.010000000000000009,0.050000000000000044,1
1.69,-1.0,1.0,-12.0,0.006000000000000005,0.02300000000000002,4.0,-0.020000000000000018,-0.1200000000000001,1
3.4700000000000006,-2.0,1.0,-2.0,-0.01200000000000001,-0.059,-1.0,-0.07000000000000006,0.050000000000000044,0
2.25,-3.0,0.0,-3.0,0.018000000000000016,0.08500000000000002,4.0,0.030000000000000027,-0.040000000000000036,1
-1.8,-4.0,-2.0,-17.0,-0.029000000000000026,-0.044999999999999984,-1.0,-0.020000000000000018,0.27,1
1.7000000000000002,0.0,1.0,-1.0,0.014000000000000012,0.026000000000000023,3.0,-0.040000000000000036,-0.050000000000000044,0
-6.35,6.0,2.0,-1.0,-0.0040000000000000036,-0.02400000000000002,-2.0,0.09999999999999998,0.07000000000000006,1
-5.4,-4.0,2.0,-10.0,0.008000000000000007,0.055999999999999994,2.0,-0.010000000000000009,0.1100000000000001,1
-11.7,4.0,0.0,4.0,0.0010000000000000009,0.0050000000000000044,-1.0,0.020000000000000018,0.08000000000000007,1
-9.0,8.0,4.0,5.0,-0.0010000000000000009,0.021999999999999964,3.0,0.07000000000000006,0.0,1
-0.6000000000000001,0.0,0.0,10.0,-0.03500000000000003,-0.08400000000000002,3.0,0.07999999999999996,-0.020000000000000018,1
-3.3200000000000003,-4.0,0.0,-6.0,-0.0030000000000000027,0.010000000000000009,1.0,-0.029999999999999916,0.010000000000000009,0
2.7,13.0,2.0,11.0,0.006000000000000005,0.007000000000000006,10.0,-0.010000000000000009,-0.020000000000000018,1
1.71,-6.0,-1.0,-10.0,0.017000000000000015,0.020999999999999963,2.0,-0.039999999999999925,-0.07999999999999985,0
15.6,-4.0,-1.0,0.0,0.019000000000000017,0.02300000000000002,-1.0,-0.020000000000000018,-0.07000000000000006,0
-4.18,-3.0,3.0,7.0,0.0040000000000000036,0.013000000000000012,-5.0,0.09999999999999998,0.050000000000000044,1
0.6400000000000001,-2.0,1.0,-11.0,-0.03300000000000003,-0.043999999999999984,6.0,-0.050000000000000044,0.30000000000000004,1
3.9000000000000004,-3.0,-1.0,-2.0,-0.01100000000000001,0.014999999999999958,-2.0,0.030000000000000027,0.18999999999999995,0
4.5,1.0,-2.0,13.0,0.027000000000000024,0.064,-5.0,0.040000000000000036,0.030000000000000027,0
6.35,-2.0,-2.0,-10.0,0.01200000000000001,0.007000000000000006,3.0,-0.07999999999999996,-0.07000000000000006,0
1.3499999999999996,0.0,1.0,-9.0,-0.014000000000000012,0.02200000000000002,0.0,-0.030000000000000027,-0.020000000000000018,1
-4.73,2.0,0.0,9.0,-0.013000000000000012,0.022999999999999965,-4.0,-0.030000000000000027,-0.020000000000000018,1
0.0,1.0,0.0,7.0,0.0,0.022999999999999965,3.0,0.13,0.0,1
12.0,-2.0,-2.0,2.0,-0.03500000000000003,-0.08400000000000002,1.0,-0.020000000000000018,-0.020000000000000018,0
5.3100000000000005,-7.0,0.0,-7.0,-0.0050000000000000044,0.009000000000000008,-1.0,0.010000000000000009,0.010000000000000009,0
7.88,-6.0,-4.0,-7.0,-0.014000000000000012,-0.030999999999999972,-4.0,-0.07000000000000006,0.1399999999999999,0
-4.36,0.0,3.0,-7.0,0.007000000000000006,0.009000000000000008,9.0,-0.09999999999999998,-0.020000000000000018,1
4.5,2.0,1.0,7.0,0.018000000000000016,0.020999999999999963,4.0,0.040000000000000036,-0.07999999999999985,0
9.43,2.0,1.0,15.0,0.020000000000000018,0.02400000000000002,2.0,0.06000000000000005,-0.07000000000000006,1
15.0,-8.0,-9.0,8.0,-0.018000000000000016,-0.05499999999999999,4.0,0.040000000000000036,-0.030000000000000027,0
-0.16000000000000014,2.0,1.0,1.0,0.0040000000000000036,0.015000000000000013,-1.0,-0.06000000000000005,0.06000000000000005,1
-0.75,-5.0,1.0,-7.0,-0.01100000000000001,-0.03899999999999998,-1.0,0.0,-0.09999999999999987,0
-0.5999999999999996,-10.0,0.0,-7.0,-0.03500000000000003,-0.044999999999999984,-5.0,-0.13,0.31000000000000005,0
1.7400000000000002,-2.0,1.0,-1.0,-0.013000000000000012,0.014999999999999958,-9.0,-0.08999999999999997,0.19999999999999996,0
-0.9499999999999993,1.0,0.0,-4.0,0.027000000000000024,0.065,-1.0,-0.09000000000000008,0.030000000000000027,1
-3.9000000000000004,5.0,-1.0,7.0,0.013000000000000012,0.007000000000000006,5.0,0.020000000000000018,-0.08000000000000007,1
-1.3800000000000001,5.0,-1.0,5.0,-0.03400000000000003,-0.08300000000000002,-4.0,0.030000000000000027,-0.040000000000000036,1
-5.25,15.0,0.0,19.0,0.010000000000000009,0.013000000000000012,12.0,0.09999999999999998,-0.030000000000000027,1
-9.6,2.0,-1.0,-8.0,0.0,0.022999999999999965,5.0,-0.010000000000000009,-0.010000000000000009,1
1.2199999999999998,3.0,1.0,-11.0,0.026000000000000023,0.065,3.0,-0.030000000000000027,0.020000000000000018,1
-7.1499999999999995,4.0,0.0,18.0,-0.0030000000000000027,0.010000000000000009,6.0,0.15999999999999992,0.010000000000000009,1
-0.4500000000000002,-1.0,0.0,-4.0,-0.013000000000000012,-0.02999999999999997,0.0,-0.030000000000000027,0.1299999999999999,1
0.0,0.0,0.0,3.0,0.020000000000000018,0.02400000000000002,2.0,0.039999999999999925,-0.08000000000000007,1
3.0,-3.0,-4.0,7.0,-0.019000000000000017,-0.057999999999999996,-3.0,-0.019999999999999907,-0.030000000000000027,0
3.86,-4.0,0.0,2.0,0.0040000000000000036,0.014000000000000012,-3.0,-0.010000000000000009,0.050000000000000044,0
-0.6799999999999997,5.0,-2.0,7.0,-0.01100000000000001,-0.03899999999999998,7.0,0.010000000000000009,-0.09999999999999987,0
-3.57,-2.0,1.0,-10.0,-0.013000000000000012,0.022999999999999965,-1.0,-0.08000000000000007,-0.010000000000000009,1
-9.75,10.0,-1.0,6.0,-0.03300000000000003,-0.043999999999999984,1.0,-0.04999999999999993,0.29000000000000004,1
-0.20999999999999996,-2.0,1.0,-1.0,-0.01200000000000001,0.014999999999999958,-3.0,-0.020000000000000018,0.19999999999999996,1
-0.75,6.0,3.0,5.0,0.014000000000000012,0.01100000000000001,-2.0,-0.030000000000000027,-0.08000000000000007,1
7.200000000000001,-7.0,-1.0,0.0,-0.01100000000000001,-0.03999999999999998,-2.0,0.0,-0.09999999999999987,0
-3.59,-1.0,2.0,-4.0,0.0050000000000000044,0.016000000000000014,6.0,0.10999999999999999,0.050000000000000044,1
0.48999999999999977,-2.0,-1.0,15.0,-0.013000000000000012,0.022999999999999965,-1.0,0.07000000000000006,-0.020000000000000018,0
12.42,-2.0,-1.0,-10.0,-0.03400000000000003,-0.044999999999999984,2.0,-0.040000000000000036,0.30000000000000004,0
-1.4799999999999995,2.0,-1.0,3.0,-0.01200000000000001,-0.02999999999999997,-3.0,-0.010000000000000009,0.1299999999999999,1
-5.260000000000001,3.0,-2.0,-1.0,0.014000000000000012,0.010000000000000009,4.0,-0.009999999999999898,-0.09000000000000008,1
8.43,-3.0,-1.0,4.0,-0.013000000000000012,0.0040000000000000036,-5.0,0.010000000000000009,0.15999999999999992,0
-3.99,-2.0,0.0,-17.0,0.007000000000000006,0.028000000000000025,-1.0,-0.010000000000000009,-0.040000000000000036,0
5.85,0.0,0.0,-1.0,-0.0050000000000000044,0.010000000000000009,-2.0,-0.010000000000000009,-0.08000000000000007,0
-11.25,11.0,3.0,2.0,0.008000000000000007,-0.04600000000000004,3.0,0.09999999999999998,-0.3800000000000001,1
0.9000000000000004,0.0,1.0,3.0,0.019000000000000017,0.034999999999999976,-1.0,-0.020000000000000018,-0.20999999999999996,0
0.96,3.0,0.0,14.0,-0.01100000000000001,0.0040000000000000036,-2.0,0.0,0.1499999999999999,0
0.0,-3.0,0.0,-12.0,0.006000000000000005,0.027000000000000024,0.0,-0.04999999999999993,-0.030000000000000027,0
1.5799999999999996,1.0,1.0,-10.0,0.01200000000000001,0.02999999999999997,-5.0,-0.06000000000000005,-0.030000000000000027,1
6.0,-5.0,1.0,-3.0,-0.02300000000000002,-0.032999999999999974,-9.0,0.010000000000000009,0.040000000000000036,0
9.89,-11.0,0.0,-12.0,-0.0030000000000000027,-0.025999999999999968,-3.0,0.040000000000000036,0.0,0
-0.3200000000000003,7.0,2.0,4.0,-0.0040000000000000036,0.013000000000000012,0.0,-0.029999999999999916,-0.08000000000000007,1
-0.5099999999999998,0.0,0.0,-6.0,-0.008000000000000007,-0.02400000000000002,4.0,-0.030000000000000027,0.08000000000000007,0
-1.71,0.0,2.0,-9.0,0.0040000000000000036,0.0050000000000000044,8.0,0.06000000000000005,-0.1200000000000001,1
-1.12,2.0,-2.0,7.0,0.02400000000000002,0.028000000000000025,-1.0,-0.010000000000000009,-0.07000000000000006,1
2.1,-2.0,0.0,-9.0,-0.014000000000000012,-0.019000000000000017,1.0,0.020000000000000018,0.22999999999999998,0
-4.5,2.0,1.0,2.0,0.007000000000000006,0.04799999999999999,-3.0,0.030000000000000027,0.10000000000000009,1
-1.0699999999999998,4.0,-1.0,-2.0,-0.009000000000000008,-0.05499999999999999,3.0,0.020000000000000018,-0.1100000000000001,1
-0.20999999999999996,0.0,2.0,-11.0,-0.0020000000000000018,-0.02300000000000002,3.0,0.030000000000000027,-0.1100000000000001,1
9.96,-10.0,-1.0,-4.0,0.0040000000000000036,0.02400000000000002,-6.0,-0.06999999999999995,-0.030000000000000027,0
1.92,-2.0,-1.0,-1.0,-0.02300000000000002,-0.033999999999999975,-9.0,0.010000000000000009,0.040000000000000036,0
-7.800000000000001,-1.0,0.0,-11.0,0.018000000000000016,0.034999999999999976,7.0,0.05999999999999994,-0.20999999999999996,1
-2.7,1.0,1.0,-1.0,0.01200000000000001,0.030999999999999972,-1.0,0.010000000000000009,-0.030000000000000027,1
-9.0,5.0,1.0,1.0,0.008000000000000007,-0.04300000000000004,3.0,0.08999999999999997,-0.3900000000000001,1
6.300000000000001,-2.0,-2.0,7.0,-0.01100000000000001,0.0020000000000000018,-6.0,-0.010000000000000009,0.1499999999999999,0
-16.2,7.0,3.0,8.0,0.0050000000000000044,0.009000000000000008,8.0,0.07999999999999996,-0.13000000000000012,1
1.8,3.0,-1.0,0.0,-0.007000000000000006,-0.02400000000000002,1.0,-0.04999999999999993,0.08000000000000007,1
-1.5,-3.0,-1.0,-4.0,0.02400000000000002,0.027000000000000024,3.0,-0.030000000000000027,-0.050000000000000044,0
2.95,-6.0,-6.0,-7.0,-0.0040000000000000036,-0.02999999999999997,-3.0,-0.030000000000000027,0.0,0
-13.5,7.0,3.0,-5.0,0.009000000000000008,0.05099999999999999,-8.0,-0.05999999999999994,0.09000000000000008,1
-6.75,1.0,-1.0,10.0,-0.008000000000000007,-0.05499999999999999,2.0,0.08999999999999997,-0.1200000000000001,1
13.5,-9.0,-2.0,-6.0,-0.014000000000000012,-0.022999999999999965,-4.0,-0.05999999999999994,0.22999999999999998,0
-0.18999999999999995,-2.0,1.0,-8.0,-0.0020000000000000018,-0.02300000000000002,0.0,-0.020000000000000018,-0.1100000000000001,0
-9.82,2.0,1.0,3.0,0.009000000000000008,-0.04200000000000004,5.0,0.07000000000000006,-0.3900000000000001,1
-8.31,3.0,2.0,-3.0,-0.0020000000000000018,0.016000000000000014,-1.0,-0.020000000000000018,-0.09000000000000008,1
-1.8900000000000001,0.0,2.0,-14.0,-0.01100000000000001,0.0040000000000000036,6.0,-0.020000000000000018,0.1499999999999999,1
0.0,2.0,-1.0,11.0,0.019000000000000017,0.034999999999999976,3.0,0.08000000000000007,-0.20999999999999996,1
-0.18000000000000016,2.0,-1.0,1.0,-0.0040000000000000036,-0.02999999999999997,-2.0,-0.050000000000000044,0.0,1
1.9399999999999995,-3.0,1.0,-5.0,0.01100000000000001,0.02999999999999997,-5.0,0.030000000000000027,-0.030000000000000027,0
-3.0,6.0,0.0,8.0,-0.02200000000000002,-0.030999999999999972,-2.0,-0.020000000000000018,0.040000000000000036,1
-12.6,7.0,1.0,-5.0,-0.007000000000000006,-0.02200000000000002,6.0,0.020000000000000018,0.07000000000000006,1
-2.0200000000000005,0.0,0.0,2.0,0.02400000000000002,0.028000000000000025,11.0,0.08999999999999997,-0.06000000000000005,0
-8.1,5.0,2.0,9.0,0.006000000000000005,0.01100000000000001,-2.0,0.07999999999999996,-0.14000000000000012,1
6.510000000000001,-1.0,1.0,-2.0,-0.015000000000000013,-0.022999999999999965,-4.0,-0.040000000000000036,0.24,0
0.0,-9.0,-1.0,-3.0,0.007000000000000006,0.04799999999999999,-5.0,0.0,0.10000000000000009,0
0.0,-4.0,-3.0,0.0,-0.009000000000000008,-0.055999999999999994,1.0,-0.040000000000000036,-0.1100000000000001,0
1.5,2.0,1.0,0.0,-0.0020000000000000018,-0.02100000000000002,10.0,0.0,-0.1100000000000001,1
-7.200000000000001,2.0,4.0,-8.0,0.0040000000000000036,0.027000000000000024,3.0,0.010000000000000009,-0.030000000000000027,1
-0.75,-1.0,-1.0,-1.0,-0.018000000000000016,-0.019999999999999962,-2.0,-0.020000000000000018,0.08999999999999986,0
7.5,-12.0,-3.0,-5.0,-0.019000000000000017,-0.03500000000000003,-8.0,-0.039999999999999925,0.1100000000000001,0
-1.29,1.0,0.0,-4.0,-0.0050000000000000044,0.0030000000000000027,7.0,0.020000000000000018,-0.020000000000000018,1
-12.46,3.0,2.0,3.0,0.02100000000000002,0.065,4.0,0.010000000000000009,-0.16999999999999993,1
-4.800000000000001,5.0,0.0,6.0,0.028000000000000025,0.033999999999999975,-1.0,0.07000000000000006,-0.040000000000000036,1
-3.369999999999999,8.0,1.0,2.0,-0.0020000000000000018,0.0020000000000000018,-2.0,0.06000000000000005,0.08000000000000007,1
-10.8,9.0,2.0,7.0,-0.0040000000000000036,-0.018000000000000016,3.0,0.039999999999999925,0.1100000000000001,1
4.76,4.0,1.0,4.0,0.008000000000000007,-0.033999999999999975,7.0,0.07999999999999996,-0.10000000000000009,1
3.75,2.0,-1.0,-7.0,0.01100000000000001,0.03300000000000003,-1.0,-0.12,0.09000000000000008,1
3.6,-2.0,-2.0,0.0,-0.0010000000000000009,-0.025000000000000022,2.0,0.0,-0.25,0
-0.16000000000000014,0.0,-2.0,-1.0,-0.0030000000000000027,0.025999999999999968,5.0,0.07999999999999996,0.07000000000000006,1
3.7099999999999995,0.0,2.0,-3.0,0.0,0.007000000000000006,-2.0,-0.10999999999999999,0.15000000000000013,1
-5.4,6.0,3.0,5.0,0.013000000000000012,0.05199999999999999,4.0,0.050000000000000044,0.07000000000000006,1
3.0,-3.0,-2.0,3.0,-0.018000000000000016,-0.021999999999999964,1.0,-0.040000000000000036,0.09999999999999987,0
-4.5,-2.0,0.0,-3.0,-0.019000000000000017,-0.03600000000000003,-1.0,0.029999999999999916,0.10000000000000009,1
0.8799999999999999,1.0,-2.0,12.0,-0.006000000000000005,0.0020000000000000018,5.0,0.010000000000000009,-0.020000000000000018,0
-3.6000000000000005,-2.0,1.0,-12.0,0.02100000000000002,0.065,6.0,0.06999999999999995,-0.17999999999999994,1
-4.02,5.0,-1.0,-3.0,0.027000000000000024,0.033999999999999975,2.0,-0.08000000000000007,-0.040000000000000036,0
-5.140000000000001,1.0,-1.0,0.0,-0.0010000000000000009,0.0020000000000000018,5.0,0.06000000000000005,0.07000000000000006,1
-7.2,0.0,1.0,1.0,-0.0040000000000000036,-0.018000000000000016,-3.0,0.0,0.1100000000000001,0
-14.85,-2.0,1.0,-6.0,0.008000000000000007,-0.032999999999999974,7.0,0.07999999999999996,-0.10000000000000009,1
8.1,-8.0,0.0,1.0,0.01100000000000001,0.031000000000000028,-2.0,0.0,0.09000000000000008,0
-13.5,1.0,1.0,-2.0,0.0,-0.02400000000000002,2.0,0.07000000000000006,-0.25,1
1.2000000000000002,0.0,0.0,12.0,0.02300000000000002,0.009000000000000008,4.0,0.06000000000000005,-0.3900000000000001,0
0.6899999999999995,-4.0,1.0,-6.0,-0.0040000000000000036,0.024999999999999967,-5.0,0.010000000000000009,0.07000000000000006,0
-5.4399999999999995,-1.0,2.0,0.0,-0.01100000000000001,-0.04999999999999999,0.0,0.020000000000000018,0.09000000000000008,1
3.0,1.0,-1.0,-4.0,0.0,0.007000000000000006,2.0,0.040000000000000036,0.15000000000000013,1
-4.95,3.0,0.0,6.0,0.014000000000000012,0.05199999999999999,5.0,0.04999999999999993,0.050000000000000044,1
-25.71,7.0,5.0,7.0,0.02200000000000002,0.069,-6.0,0.010000000000000009,-0.18999999999999995,1
1.5,1.0,0.0,4.0,-0.019000000000000017,-0.03500000000000003,-1.0,-0.07999999999999996,0.10000000000000009,1
20.74,-6.0,-5.0,-8.0,-0.008000000000000007,-0.0030000000000000027,2.0,-0.050000000000000044,0.0,0
-5.82,0.0,1.0,-7.0,-0.0030000000000000027,0.025999999999999968,4.0,0.07000000000000006,0.06000000000000005,1
-1.35,-2.0,-2.0,-1.0,-0.019000000000000017,-0.022999999999999965,-3.0,0.010000000000000009,0.09000000000000008,0
-0.6999999999999993,0.0,0.0,9.0,0.028000000000000025,0.032999999999999974,1.0,0.050000000000000044,-0.050000000000000044,1
-7.2,7.0,1.0,0.0,0.0010000000000000009,0.0040000000000000036,0.0,0.10999999999999999,0.07000000000000006,1
8.14,-9.0,-1.0,4.0,-0.0050000000000000044,-0.020000000000000018,0.0,0.0,0.1100000000000001,0
2.6500000000000004,1.0,-1.0,10.0,0.008000000000000007,-0.032999999999999974,0.0,0.05999999999999994,-0.10000000000000009,0
1.29,1.0,0.0,-2.0,0.01200000000000001,0.031000000000000028,0.0,0.030000000000000027,0.09000000000000008,0
-22.85,15.0,3.0,9.0,0.0020000000000000018,-0.019000000000000017,4.0,0.0,-0.26,1
-1.5,3.0,2.0,1.0,0.02300000000000002,0.01100000000000001,-1.0,0.010000000000000009,-0.3900000000000001,1
-5.91,1.0,0.0,-1.0,0.014000000000000012,0.05299999999999999,10.0,-0.010000000000000009,0.050000000000000044,1
-6.17,8.0,3.0,-1.0,-0.010000000000000009,-0.044999999999999984,4.0,0.040000000000000036,0.08000000000000007,1
-13.5,9.0,1.0,4.0,0.0020000000000000018,0.010000000000000009,1.0,-0.030000000000000027,0.13000000000000012,1
0.6000000000000001,1.0,-1.0,7.0,-0.018000000000000016,-0.022999999999999965,0.0,0.0,0.09000000000000008,0
0.2599999999999998,1.0,1.0,-8.0,0.02300000000000002,0.01200000000000001,6.0,-0.06999999999999995,-0.3800000000000001,1
